<!DOCTYPE html><html><head><meta name="google" content="notranslate"><meta name="viewport" content="target-densitydpi=device-dpi,user-scalable=1,minimum-scale=1,maximum-scale=2.5,initial-scale=1,width=device-width"><meta http-equiv="X-UA-Compatible" content="IE=edge;"><meta name="referrer" content="origin"><title>Big Day - Google Drive</title><link rel="shortcut icon" href="//ssl.gstatic.com/docs/spreadsheets/favicon3.ico"><link href='/static/spreadsheets2/client/css/1772403811-waffle_k_ltr.css' type='text/css' rel='stylesheet' nonce="AaFVDXNWdGdk1FktCvVkjg"><style type="text/css" nonce="AaFVDXNWdGdk1FktCvVkjg">
        html { overflow: visible; }
        #sheets-viewport { overflow: auto; }
        #sheets-viewport.widget-viewport { overflow: hidden; }
        .grid-container { overflow: visible; background: white;}
        .grid-table-container { overflow: visible; }
        #top-bar {
          margin: 0;
          overflow: hidden;
        }
        #top-bar {
          border-bottom: 1px solid #ccc;
          padding: 6px 6px 0;
        }
        #doc-title { padding-bottom: 5px; }
        #doc-title .name { font-size: 15px; }
        #sheet-menu {
          font-size: 13px;
          margin: 6px 0 0;
          padding: 0 0 5px;
        }
        #sheet-menu li {
          display: inline;
          list-style-type: none;
          margin: 0;
          padding: 5px 8px;
        }
        #sheet-menu li.active {
          background-color: #fff;
          font-weight: bold;
          border: 1px solid #999;
        }
        #top-bar #sheet-menu li.active {
          border-bottom: 0;
        }
        #sheet-menu a, #sheet-menu a:visited { color: #07c; }
        #footer {
          background: #f0f0f0;
          border-top: 1px #ccc solid;
          border-bottom: 1px #ccc solid;
          font-size: 13;
          padding: 10px 10px;
        }
        .dash {
          padding: 0 6px;
        }
        .ritz .waffle a { color: inherit; }.ritz .waffle .s3{background-color:#ffffff;text-align:left;color:#000000;font-family:'Arial';font-size:11pt;vertical-align:middle;white-space:nowrap;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s6{background-color:#ffff00;text-align:left;color:#000000;font-family:'Arial';font-size:11pt;vertical-align:middle;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s0{background-color:#ffffff;text-align:left;color:#000000;font-family:'Arial';font-size:11pt;vertical-align:middle;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s1{background-color:#ffffff;text-align:left;color:#000000;font-family:'Arial';font-size:10pt;vertical-align:bottom;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s8{background-color:#ffff00;text-align:left;color:#000000;font-family:'Arial';font-size:11pt;vertical-align:bottom;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s7{background-color:#ffff00;text-align:left;color:#000000;font-family:'Arial';font-size:10pt;vertical-align:bottom;white-space:nowrap;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s4{background-color:#ffffff;text-align:left;color:#000000;font-family:'Arial';font-size:11pt;vertical-align:bottom;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s5{background-color:#ffff00;text-align:left;color:#000000;font-family:'Arial';font-size:10pt;vertical-align:bottom;white-space:normal;overflow:hidden;word-wrap:break-word;direction:ltr;padding:2px 3px 2px 3px;}.ritz .waffle .s2{background-color:#ffffff;text-align:left;color:#000000;font-family:'Arial';font-size:10pt;vertical-align:bottom;white-space:nowrap;direction:ltr;padding:2px 3px 2px 3px;}</style><script type="text/javascript" nonce="AaFVDXNWdGdk1FktCvVkjg">
        var activeSheetId;

        function switchToSheet(id) {
          if (document.getElementById('sheet-menu')) {
            document.getElementById('sheet-button-' + activeSheetId)
                .className = '';
            document.getElementById('sheet-button-' + id).className = 'active';
          }

          document.getElementById(activeSheetId).style.display = 'none';
          document.getElementById(id).style.display = '';
          activeSheetId = id;

          // posObjs() is defined in embeddedObjectJs (see EmbeddedObjectHtmlBuilder.java)
          posObjs();
          return false;
        }
        
        function init() {
        var optPageSwitcher;
        
        function resize() {
          var optMobileWebHeader = document.getElementById('docs-ml-header-id');
          var optTopBar = document.getElementById('top-bar');
          var optFooter = document.getElementById('footer');
          var sheetsViewport = document.getElementById('sheets-viewport');

          if (optMobileWebHeader) {
            sheetsViewport.style.marginTop = optMobileWebHeader.offsetHeight +
                (optTopBar ? optTopBar.offsetHeight : 0) + 'px';
          }
          var adjustedHeight = window.innerHeight -
              (optTopBar ? optTopBar.offsetHeight : 0) -
              (optFooter ? optFooter.offsetHeight : 0);
          var adjustedWidth = window.innerWidth;
          sheetsViewport.style.width = (adjustedWidth + 'px');
          sheetsViewport.style.height = (adjustedHeight + 'px');
          if (optPageSwitcher) {
            optPageSwitcher.resize(adjustedWidth, adjustedHeight);
          }
        }
        resize();
        window.onresize = resize;
        var currentUrl = window.location.href;
        var newUrl = currentUrl.replace('?sle=true&', '?');
        newUrl = newUrl.replace('?sle=true', '');
        newUrl = newUrl.replace('&sle=true&', '&');
        newUrl = newUrl.replace('&sle=true', '');
        window.history.replaceState(null, '', newUrl);
        }
        </script><script nonce="AaFVDXNWdGdk1FktCvVkjg">_docs_flag_initialData={"docs-daflia":true,"docs-cclt":57,"docs-mwid":false,"docs-smheo":false,"info_params":{"includes_info_params":true},"docs-ecci":true,"ilcm":{"eui":"ADFN-cvdvlsBfEkN4wRKL1T10N_BDP3Fby5abMl0T-wnnO015mgWszvhLCHMZB-9lcI6XWXh6FMM","je":1,"sstu":1696169645854871,"si":"CJih4amE1YEDFdseoAAdNYIPtA","gsc":0,"ei":[5700019,5700422,5700559,5700884,5702135,5702785,5702936,5703182,5703259,5703839,5703938,5704571,5704621,5704883,5705299,5705777,5705891,5706007,5706069,5706169,5706270,5706523,5707047,5707204,5707711,5707820,5707947,5708479,5708570,5708886,5709085,5709357,5709476,5709661,5709673,5710692,5711471,5711550,5712146,5712635,5712909,5712913,5713195,5713554,5714310,5714326,5714465,5714674,5714839,5714843,5715364,5715824,5716149,5716457,5717157,5717949,5719462,5719482,5719527,5720568,5720788,5721814,5722567,5723284,5723679,5724215,5724435,5724533,5724896,5725934,5726695,5726752,5727257,5727901,5728201,5729092,5729206,5730225,5730285,5731835,5732272,5732341,5733768,5734392,5734632,5735134,5735252,5735670,5735806,5737153,5737254,5737800,5738081,5738215,5738569,5739837,5740186,5740341,5740731,5740814,5742612,5742841,5743144,5743450,5743787,5744348,5744595,5746312,5746724,5746992,5747216,5747351,5747881,5749715,5749835,5750110,5750254,5750313,5750371,5750750,5750980,5752714,5752734,5752835,5753681,5754269,5754918,5755964,5756417,5756457,5756655,5757382,5758497,5758616,5758674,5759278,5760167,5760307,5760450,5760470,5760760,5761407,5762381,5763557,5763577,5764007,5764466,5765491,5765687,5768017,5768325,5768952,5769791,5769871,5769915,5770170,5771370,5773794,5773814,5774014,5774995,5775036,5775612,5775693,5776215,5776435,5776897,5777042,5777794,5778483,5778646,5778980,5779077,5779540,5779600,5779660,5780332,5780532,5781247,5781480,5781610,5781669,5781789,5781866,5782030,5782181,5782224,5782313,5782635,5782880,5782944,5782984,5783050,5783504,5783713,5783821,5783897,5784602,5785255,5786403,5786678,5786862,5787207,5789815,5790015,5790119,5790796,5790897,5791357,5792141,5792161,5792836,5792968,5793845,5794204,5794385,5795929,5796740,5796864,5797331,5797412,5797639,5797699,5797719,5798379,5798852,13702623,48966202,49323018,49372328,49375222,49375901,49376219,49378789,49381162,49398749,49451639,49452965,49453854,49471971,49491685,49499289,49501724,49512213,49517716,49612481,49613688,49622771,49624180,49642865,49643596,49644123,49658602,49700078,49703288,49756726,49769325,49783962,49816045,49822909,49824143,49833550,49839739,49842983,49878668,49904347,49924754,49926201,49927387,49943127,49971941,49979606,50082768,50108979,50127500,50166919,50168395,50179510,50204303,50218242,50221888,50238821,50239676,50266150,50273416,50285465,50291040,50322263,50335675,50335847,50337778,50347642,50360128,50360924,50387063,50389258,50390045,50423050,50439168,50468201,50492390,50495852,50515215,50520301,50529281,50533204,50548862,50549979,50562904,50580212,50594624,50602289,50606435,70977160,70983283,71036581,71054490,71057317,71061492,71079072,71080712,71085309,71086422,71102032,71117264,71119826,71145457,71152219,71156858,71185108,71230113,71239104,71246429,71260410,71273657,71285869,71290102,71296556,71301238,71315019,71321782,71347010,71386873,71394887,71396913,71400635,71401213,71416980,71429859],"crc":0,"cvi":[]},"drive_url":"//drive.google.com?usp\u003dsheets_web","docs-liap":"/naLogImpressions","docs-sup":"/spreadsheets"}; _docs_flag_cek=''; if (window['DOCS_timing']) {DOCS_timing['ifdld']=new Date().getTime();}</script></head><script nonce="AaFVDXNWdGdk1FktCvVkjg">document.addEventListener('DOMContentLoaded', init);</script><body class="docs-gm"><div id="top-bar"><div id="doc-title"><span class="name">Big Day : Overview</span></div></div><div id="sheets-viewport"><div id="970624538" style="display:none;position:relative;" dir="ltr"><div class="ritz grid-container" dir="ltr"><table class="waffle" cellspacing="0" cellpadding="0"><thead><tr><th class="row-header freezebar-vertical-handle header-shim row-header-shim"></th><th id="970624538C0" style="width:29px;" class="header-shim"></th><th id="970624538C1" style="width:46px;" class="header-shim"></th><th id="970624538C2" style="width:47px;" class="header-shim"></th><th id="970624538C3" style="width:75px;" class="header-shim"></th><th id="970624538C4" style="width:425px;" class="header-shim"></th><th id="970624538C5" style="width:169px;" class="header-shim"></th><th id="970624538C6" style="width:174px;" class="header-shim"></th><th id="970624538C7" style="width:235px;" class="header-shim"></th><th id="970624538C8" style="width:241px;" class="header-shim"></th><th id="970624538C9" style="width:188px;" class="header-shim"></th><th id="970624538C10" style="width:165px;" class="header-shim"></th><th id="970624538C11" style="width:193px;" class="header-shim"></th><th id="970624538C12" style="width:145px;" class="header-shim"></th></tr></thead><tbody><tr style="height: 20px"><th id="970624538R1" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">2</div></th><td class="s0" dir="ltr">ID</td><td class="s0" dir="ltr">From</td><td class="s0" dir="ltr">To</td><td class="s0" dir="ltr">Location</td><td class="s0" dir="ltr">Description</td><td class="s0" dir="ltr">新郎</td><td class="s0" dir="ltr">新娘</td><td class="s1" dir="ltr">姊妹</td><td class="s1" dir="ltr">兄弟</td><td class="s1" dir="ltr">Crew</td><td class="s1" dir="ltr">四大長老</td><td class="s1" dir="ltr">Material</td><td class="s2" dir="ltr">Remarks</td></tr><tr><th style="height:3px;" class="freezebar-cell freezebar-horizontal-handle row-header-shim"></th><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td></tr><tr style="height: 20px"><th id="970624538R2" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">3</div></th><td class="s3" dir="ltr">1</td><td class="s0" dir="ltr">4:30</td><td class="s0" dir="ltr">4:45</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">新娘化妝</td><td class="s0"></td><td class="s0" dir="ltr">開始化妝<br>派利是給化妝師</td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr">[化妝] 新娘化妝</td><td class="s1" dir="ltr">[女家媽媽] 派利是給化妝師</td><td class="s1" dir="ltr">化妝師利是 x 2 + Idy</td><td></td></tr><tr style="height: 20px"><th id="970624538R3" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">4</div></th><td class="s3" dir="ltr">2</td><td class="s0" dir="ltr">4:45</td><td class="s0" dir="ltr">5:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R4" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">5</div></th><td class="s3" dir="ltr">3</td><td class="s0" dir="ltr">5:00</td><td class="s0" dir="ltr">5:15</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R5" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">6</div></th><td class="s3" dir="ltr">4</td><td class="s0" dir="ltr">5:15</td><td class="s0" dir="ltr">5:30</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">姊妹化妝 (batch 1)</td><td class="s0"></td><td class="s0"></td><td class="s1" dir="ltr">(姊妹x2)開始化妝 - batch 1 </td><td class="s1"></td><td class="s1" dir="ltr">[化妝] 姊妹化妝</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R6" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">7</div></th><td class="s3" dir="ltr">5</td><td class="s0" dir="ltr">5:30</td><td class="s4" dir="ltr">5:45</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R7" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">8</div></th><td class="s3" dir="ltr">6</td><td class="s4" dir="ltr">5:45</td><td class="s0" dir="ltr">6:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R8" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">9</div></th><td class="s3" dir="ltr">7</td><td class="s0" dir="ltr">6:00</td><td class="s0" dir="ltr">6:15</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">姊妹化妝 (batch 2)</td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1" dir="ltr">(姊妹x2)開始化妝 - batch 2</td><td class="s1"></td><td class="s1" dir="ltr">[化妝] 姊妹化妝</td><td class="s1"></td><td class="s1"></td><td class="s2" dir="ltr"></td></tr><tr style="height: 20px"><th id="970624538R9" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">10</div></th><td class="s3" dir="ltr">8</td><td class="s0" dir="ltr">6:15</td><td class="s0" dir="ltr">6:30</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R10" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">11</div></th><td class="s3" dir="ltr">9</td><td class="s0" dir="ltr">6:30</td><td class="s0" dir="ltr">6:45</td><td class="s1" dir="ltr">觀塘女家</td><td></td><td class="s0"></td><td class="s0"></td><td></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R11" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">12</div></th><td class="s3" dir="ltr">10</td><td class="s0" dir="ltr">6:45</td><td class="s0" dir="ltr">7:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">姊妹化妝 (batch 3)</td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1" dir="ltr">(姊妹x2)開始化妝 - batch 3</td><td class="s1"></td><td class="s1" dir="ltr">[化妝] 姊妹化妝</td><td></td><td></td><td></td></tr><tr style="height: 20px"><th id="970624538R12" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">13</div></th><td class="s3" dir="ltr">11</td><td class="s0" dir="ltr">7:00</td><td class="s0" dir="ltr">7:15</td><td class="s1" dir="ltr">觀塘女家</td><td></td><td class="s0"></td><td class="s0"></td><td></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R13" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">14</div></th><td class="s3" dir="ltr">12</td><td class="s0" dir="ltr">7:15</td><td class="s0" dir="ltr">7:30</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">拍攝金器雜件</td><td class="s0"></td><td class="s0" dir="ltr">化妝完成<br>派利是給攝影師</td><td class="s1" dir="ltr">所有姊妹化妝完成</td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 拍攝金器雜件</td><td class="s1" dir="ltr">[女家媽媽] 派利是給攝影師</td><td class="s1" dir="ltr">攝影利是 x 3 X 2</td><td></td></tr><tr style="height: 20px"><th id="970624538R14" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">15</div></th><td class="s3" dir="ltr">13</td><td class="s0" dir="ltr">7:30</td><td class="s0" dir="ltr">7:45</td><td class="s1" dir="ltr">觀塘女家</td><td class="s1" dir="ltr">拍攝新娘, 姊妹</td><td class="s1" dir="ltr">新郎set頭<br>派利是給化妝師</td><td class="s1" dir="ltr">拍攝新娘, 姊妹</td><td class="s1" dir="ltr">拍攝新娘, 姊妹</td><td class="s1" dir="ltr">(兄弟)set頭</td><td class="s1" dir="ltr">[攝影] 拍攝新娘, 姊妹<br>[化妝] 新郎,兄弟set頭</td><td class="s1"></td><td class="s1" dir="ltr">化妝師利是 x 2 + Idy</td><td></td></tr><tr style="height: 20px"><th id="970624538R15" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">16</div></th><td class="s3" dir="ltr">14</td><td class="s0" dir="ltr">7:45</td><td class="s0" dir="ltr">8:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">新娘穿掛 (姊妹穿下掛 + 女家媽媽穿上掛)</td><td class="s0"></td><td class="s0" dir="ltr">穿掛</td><td class="s1" dir="ltr">穿下掛</td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 拍攝穿掛</td><td class="s1" dir="ltr">[女家媽媽] 穿上掛</td><td class="s1" dir="ltr">掛</td><td></td></tr><tr style="height: 20px"><th id="970624538R16" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">17</div></th><td class="s3" dir="ltr">15</td><td class="s0" dir="ltr">8:00</td><td class="s0" dir="ltr">8:15</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">新娘派利士給姊妹</td><td class="s0"></td><td class="s0" dir="ltr">派利是給姊妹</td><td class="s1" dir="ltr">新娘派利是給姊妹</td><td class="s1" dir="ltr"></td><td class="s1" dir="ltr">[攝影] 新娘派利是給姊妹</td><td class="s1"></td><td class="s1" dir="ltr">姊妹利是 x 7</td><td></td></tr><tr style="height: 20px"><th id="970624538R17" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">18</div></th><td class="s3" dir="ltr">16</td><td class="s0" dir="ltr">8:15</td><td class="s0" dir="ltr">8:30</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">兄弟女家樓下集合</td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1" dir="ltr">兄弟女家樓下集合<br>(兄弟)派利是給保安</td><td class="s1"></td><td class="s1"></td><td class="s5" dir="ltr">保安利是 x ?</td><td></td></tr><tr style="height: 20px"><th id="970624538R18" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">19</div></th><td class="s3" dir="ltr">17</td><td class="s0" dir="ltr">8:30</td><td class="s0" dir="ltr">8:45</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">拍門 + game + 愛的宣言</td><td class="s0" dir="ltr">拍門 + game + 愛的宣言</td><td class="s0" dir="ltr">拍門 + game + 愛的宣言</td><td class="s0" dir="ltr">拍門 + game + 愛的宣言</td><td class="s1" dir="ltr">拍門 + game + 愛的宣言</td><td class="s1" dir="ltr">[攝影] 拍門 + game + 愛的宣言</td><td class="s1"></td><td class="s1" dir="ltr">開門利是<br>攔門花球 <br>遊戲物資<br>愛的宣言 </td><td></td></tr><tr style="height: 20px"><th id="970624538R19" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">20</div></th><td class="s3" dir="ltr">18</td><td class="s0" dir="ltr">8:45</td><td class="s0" dir="ltr">9:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R20" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">21</div></th><td class="s3" dir="ltr">19</td><td class="s0" dir="ltr">9:00</td><td class="s0" dir="ltr">9:15</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">敬茶 (約5分鐘1pair) x4</td><td class="s0" dir="ltr">敬茶</td><td class="s0" dir="ltr">敬茶</td><td class="s1" dir="ltr">(姊妹) 拎茶<br>(姊妹x2) label+拍攝金器<br>(姊妹) 講吉祥說話</td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 敬茶</td><td class="s1"></td><td class="s1" dir="ltr">敬茶list,<br>吉祥說話list<br>跪墊<br>茶壼<br>紙杯<br>茶葉, 紅棗, 蓮子<br>托盆<br>金器袋<br>label紙<br>筆</td><td></td></tr><tr style="height: 20px"><th id="970624538R21" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">22</div></th><td class="s3" dir="ltr">20</td><td class="s0" dir="ltr">9:15</td><td class="s0" dir="ltr">9:30</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">家人合照</td><td class="s0" dir="ltr">家人合照</td><td class="s0" dir="ltr">家人合照</td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 家人合照</td><td class="s1" dir="ltr">[女家父母] 家人合照</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R22" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">23</div></th><td class="s3" dir="ltr">21</td><td class="s0" dir="ltr">9:30</td><td class="s0" dir="ltr">9:45</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">準備出門 </td><td class="s0"></td><td class="s0" dir="ltr">拎花球</td><td class="s1" dir="ltr">(7姊妹) 執行李<br>敬茶list,<br>吉祥說話list<br>跪墊<br>紙杯<br>茶葉, 紅棗, 蓮子<br>托盆<br>金器袋<br>label紙<br>紅傘<br>米<br>花車裝飾</td><td class="s1" dir="ltr">(兄弟) Contact司機 (花車)</td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr"></td><td></td></tr><tr style="height: 20px"><th id="970624538R23" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">24</div></th><td class="s3" dir="ltr">22</td><td class="s0" dir="ltr">9:45</td><td class="s0" dir="ltr">10:00</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">出門 + 佈置花車 + 花車前合照 </td><td class="s0" dir="ltr">出門 </td><td class="s0" dir="ltr">出門 </td><td class="s1" dir="ltr">(姊妹) 拎遮<br>(姊妹) 薩米</td><td class="s1" dir="ltr">(兄弟x6) 佈置花車<br>(兄弟) Contact司機 (28座)</td><td class="s1" dir="ltr">[攝影] 出門 , 佈置花車</td><td class="s1"></td><td class="s1" dir="ltr">花球<br>花車裝飾<br>紅傘<br>米</td><td></td></tr><tr style="height: 20px"><th id="970624538R24" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">25</div></th><td class="s3" dir="ltr">23</td><td class="s0" dir="ltr">10:00</td><td class="s0" dir="ltr">10:15</td><td class="s1" dir="ltr">觀塘女家</td><td class="s0" dir="ltr">開車</td><td class="s0" dir="ltr">上花車</td><td class="s0" dir="ltr">上花車</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">(兄弟) 派利是給司機 (花車+28座)<br>上車 (28座)</td><td class="s1" dir="ltr">[攝影] 上車 (28座)<br>[化妝] 上車 (28座)</td><td class="s1"></td><td class="s1" dir="ltr">司機利是 x 2</td><td></td></tr><tr style="height: 20px"><th id="970624538R25" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">26</div></th><td class="s3" dir="ltr">24</td><td class="s0" dir="ltr">10:15</td><td class="s0" dir="ltr">10:30</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R26" style="height: 20px;" class="row-headers-background row-header