<!DOCTYPE html><html><head><meta name="google" content="notranslate"><meta name="viewport" content="target-densitydpi=device-dpi,user-scalable=1,minimum-scale=1,maximum-scale=2.5,initial-scale=1,width=device-width"><meta http-equiv="X-UA-Compatible" content="IE=edge;"><meta name="referrer" content="origin"><title>Big Day - Google Drive</title><link rel="shortcut icon" href="//ssl.gstatic.com/docs/spreadsheets/favicon3.ico"><link href='/static/spreadsheets2/client/css/1772403811-waffle_k_ltr.css' type='text/css' rel='stylesheet' nonce="AaFVDXNWdGdk1FktCvVkjg"><style type="text/css" nonce="AaFVDXNWdGdk1FktCvVkjg">
-shim"><div class="row-header-wrapper" style="line-height: 20px">27</div></th><td class="s3" dir="ltr">25</td><td class="s0" dir="ltr">10:30</td><td class="s0" dir="ltr">10:45</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R27" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">28</div></th><td class="s3" dir="ltr">26</td><td class="s0" dir="ltr">10:45</td><td class="s0" dir="ltr">11:00</td><td class="s0" dir="ltr">馬鞍山男家</td><td class="s0" dir="ltr">到男家</td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1" dir="ltr">(兄弟)派利是給保安</td><td class="s1" dir="ltr">[化妝] 食飯<br>[28座司機] 食飯<br>[花車司機] 食飯</td><td class="s1" dir="ltr">[男家媽媽] 派利是給攝影師 化妝師</td><td class="s5" dir="ltr">保安利是 x ?<br>化妝師利是 x 2 + Idy<br>攝影利是 x 3</td><td></td></tr><tr style="height: 20px"><th id="970624538R28" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">29</div></th><td class="s3" dir="ltr">27</td><td class="s0" dir="ltr">11:00</td><td class="s0" dir="ltr">11:15</td><td class="s0" dir="ltr">馬鞍山男家</td><td class="s6" dir="ltr">敬茶 (約5分鐘1pair) x 4</td><td class="s0" dir="ltr">敬茶</td><td class="s0" dir="ltr">敬茶</td><td class="s1" dir="ltr">(姊妹) 拎茶<br>(姊妹x2) label+拍攝金器<br>(姊妹) 講吉祥說話</td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 敬茶</td><td class="s1"></td><td class="s1" dir="ltr">敬茶list<br>吉祥說話list<br>跪墊<br>茶壼<br>紙杯<br>茶葉, 紅棗, 蓮子<br>托盆<br>金器袋<br>label紙<br>筆</td><td></td></tr><tr style="height: 20px"><th id="970624538R29" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">30</div></th><td class="s3" dir="ltr">28</td><td class="s0" dir="ltr">11:15</td><td class="s0" dir="ltr">11:30</td><td class="s0" dir="ltr">馬鞍山男家</td><td class="s1" dir="ltr">家人合照</td><td class="s0" dir="ltr">家人合照</td><td class="s0" dir="ltr">家人合照</td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 家人合照</td><td class="s1" dir="ltr">[男家父母] 家人合照</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R30" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">31</div></th><td class="s3" dir="ltr">29</td><td class="s0" dir="ltr">11:30</td><td class="s0" dir="ltr">11:45</td><td class="s0" dir="ltr">馬鞍山男家</td><td class="s0" dir="ltr">新人屋內拍攝</td><td class="s0" dir="ltr">新人屋內拍攝</td><td class="s0" dir="ltr">新人屋內拍攝</td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr">[攝影] 新人屋內拍攝</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R31" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">32</div></th><td class="s3" dir="ltr">30</td><td class="s0" dir="ltr">11:45</td><td class="s0" dir="ltr">12:00</td><td class="s0" dir="ltr">馬鞍山</td><td class="s0" dir="ltr">新郎,新娘食少少野<br>兄弟,姊妹執行李</td><td class="s0" dir="ltr">食野</td><td class="s0" dir="ltr">食野 + 除金器</td><td class="s2" dir="ltr">(2姊妹) 除金器<br>(5姊妹)  執行李<br>吉祥說話list<br>跪墊<br>紙杯<br>茶葉, 紅棗, 蓮子<br>托盆<br>label紙<br>紅傘<br>米<br>花車裝飾</td><td class="s2" dir="ltr">(7兄弟) 拎行李</td><td class="s1" dir="ltr">[攝影] 食飯</td><td class="s1" dir="ltr">[男家父母] keep 金器</td><td class="s1" dir="ltr">敬茶list<br>吉祥說話list<br>跪墊<br>紙杯<br>茶葉, 紅棗, 蓮子<br>托盆<br>金器<br>金器袋<br>label紙<br>花車裝飾<br>花球</td><td></td></tr><tr style="height: 20px"><th id="970624538R32" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">33</div></th><td class="s3" dir="ltr">31</td><td class="s0" dir="ltr">12:00</td><td class="s0" dir="ltr">12:15</td><td class="s0" dir="ltr">海澄軒</td><td class="s0" dir="ltr">新娘化妝換衫 (外拍)<br>兄弟,姊妹 食飯(海澄軒)<br>攝影師 食飯(self arrange)</td><td class="s2" dir="ltr"></td><td class="s0" dir="ltr">化妝 (外拍)</td><td class="s1" dir="ltr">食飯</td><td class="s1" dir="ltr">食飯</td><td class="s1" dir="ltr">[攝影] 食飯<br>[化妝] 新娘,外拍</td><td class="s1"></td><td></td><td></td></tr><tr style="height: 20px"><th id="970624538R33" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">34</div></th><td class="s3" dir="ltr">32</td><td class="s0" dir="ltr">12:15</td><td class="s0" dir="ltr">12:30</td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr style="height: 20px"><th id="970624538R34" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">35</div></th><td class="s3" dir="ltr">33</td><td class="s0" dir="ltr">12:30</td><td class="s0" dir="ltr">12:45</td><td class="s0" dir="ltr"></td><td></td><td class="s2" dir="ltr"></td><td></td><td></td><td class="s2" dir="ltr"></td><td></td><td></td><td></td><td></td></tr><tr style="height: 20px"><th id="970624538R35" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">36</div></th><td class="s3" dir="ltr">34</td><td class="s0" dir="ltr">12:45</td><td class="s0" dir="ltr">13:00</td><td class="s0" dir="ltr">馬鞍山男家</td><td class="s0" dir="ltr"></td><td class="s2" dir="ltr"></td><td class="s1" dir="ltr"></td><td class="s1" dir="ltr"></td><td class="s2" dir="ltr"></td><td class="s1" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R36" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">37</div></th><td class="s3" dir="ltr">35</td><td class="s0" dir="ltr">13:00</td><td class="s0" dir="ltr">13:15</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td></td><td class="s0" dir="ltr">化妝完成 (外拍)</td><td class="s1"></td><td class="s2" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R37" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">38</div></th><td class="s3" dir="ltr">36</td><td class="s0" dir="ltr">13:15</td><td class="s0" dir="ltr">13:30</td><td class="s0" dir="ltr">馬鞍山</td><td class="s0" dir="ltr"></td><td class="s2" dir="ltr">Contact司機 (花車)</td><td class="s1" dir="ltr"></td><td class="s1"></td><td class="s2" dir="ltr">(兄弟) Contact司機 (28座+ 攝影) 海澄軒集合</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R38" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">39</div></th><td class="s3" dir="ltr">37</td><td class="s0" dir="ltr">13:30</td><td class="s0" dir="ltr">13:45</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr">新郎,新娘,兄弟,姊妹,攝影師,化妝 出發去西九</td><td class="s1" dir="ltr">上車 (花車)</td><td class="s1" dir="ltr">上車 (花車)</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">[攝影] 上車 (28座)<br>[化妝] 上車 (花車)</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R39" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">40</div></th><td class="s3" dir="ltr">38</td><td class="s0" dir="ltr">13:45</td><td class="s0" dir="ltr">14:00</td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td class="s1"></td><td class="s1" dir="ltr">外拍衫</td><td></td></tr><tr style="height: 20px"><th id="970624538R40" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">41</div></th><td class="s3" dir="ltr">39</td><td class="s0" dir="ltr">14:00</td><td class="s0" dir="ltr">14:15</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R41" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">42</div></th><td class="s3" dir="ltr">40</td><td class="s0" dir="ltr">14:15</td><td class="s0" dir="ltr">14:30</td><td class="s0" dir="ltr">西九文化區</td><td class="s0" dir="ltr">外拍集合</td><td class="s0" dir="ltr">集合</td><td class="s0" dir="ltr">集合</td><td class="s1" dir="ltr">集合</td><td class="s1" dir="ltr">集合</td><td class="s1" dir="ltr">[攝影] 集合<br>[化妝] 集合</td><td class="s1"></td><td class="s1" dir="ltr">花球</td><td></td></tr><tr style="height: 20px"><th id="970624538R42" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">43</div></th><td class="s3" dir="ltr">41</td><td class="s0" dir="ltr">14:30</td><td class="s0" dir="ltr">14:45</td><td class="s0" dir="ltr">西九文化區</td><td class="s0" dir="ltr">外拍 + 補影新郎兄弟</td><td class="s0" dir="ltr">外拍 + 補影新郎兄弟</td><td class="s0" dir="ltr">外拍 </td><td class="s1" dir="ltr">外拍</td><td class="s1" dir="ltr">外拍 + 補影新郎兄弟</td><td class="s1" dir="ltr">[攝影] 外拍 + 補影新郎兄弟</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R43" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">44</div></th><td class="s3" dir="ltr">42</td><td class="s0" dir="ltr">14:45</td><td class="s0" dir="ltr">15:00</td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R44" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">45</div></th><td class="s3" dir="ltr">43</td><td class="s0" dir="ltr">15:00</td><td class="s0" dir="ltr">15:15</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R45" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">46</div></th><td class="s3" dir="ltr">44</td><td class="s0" dir="ltr">15:15</td><td class="s0" dir="ltr">15:30</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R46" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">47</div></th><td class="s3" dir="ltr">45</td><td class="s0" dir="ltr">15:30</td><td class="s4" dir="ltr">15:45</td><td class="s0" dir="ltr">西九文化區</td><td class="s0" dir="ltr">新郎,新娘,兄弟,姊妹,攝影師,化妝 出發去酒店</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">上車 (28座)</td><td class="s1" dir="ltr">[攝影] 上車 (28座)<br>[化妝] 上車 (28座)</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R47" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">48</div></th><td class="s3" dir="ltr">46</td><td class="s4" dir="ltr">15:45</td><td class="s0" dir="ltr">16:00</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr"></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R48" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">49</div></th><td class="s3" dir="ltr">47</td><td class="s0" dir="ltr">16:00</td><td class="s0" dir="ltr">16:15</td><td class="s0" dir="ltr">Sheraton</td><td class="s7" dir="ltr">新娘化妝換衫(迎賓) + 新郎換鞋<br>女家媽媽化妝<br>司儀團隊到達場地？</td><td class="s4" dir="ltr">Check-in<br>帶女家媽媽去化妝</td><td class="s4" dir="ltr">化妝換衫(迎賓)</td><td class="s4" dir="ltr">[7姊妹] 準備deco</td><td class="s8" dir="ltr">[7兄弟] 準備deco <br>Bell Desk拎<br>- deco<br>- 新娘衫鞋x3<br>- 新郎衫鞋 x1 <br>- TBC</td><td class="s1" dir="ltr">[化妝] 新娘迎賓, 女家媽媽</td><td class="s1" dir="ltr">[女家媽媽] 化妝</td><td class="s5" dir="ltr"></td><td></td></tr><tr style="height: 20px"><th id="970624538R49" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">50</div></th><td class="s3" dir="ltr">48</td><td class="s0" dir="ltr">16:15</td><td class="s0" dir="ltr">16:30</td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td class="s0" dir="ltr"></td><td></td><td></td></tr><tr style="height: 20px"><th id="970624538R50" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">51</div></th><td class="s3" dir="ltr">49</td><td class="s0" dir="ltr">16:30</td><td class="s0" dir="ltr">16:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">攝影, MC食飯</td><td class="s0"></td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s0" dir="ltr">[攝影] 食飯<br>[MC] 食飯</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R51" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">52</div></th><td class="s3" dir="ltr">50</td><td class="s0" dir="ltr">16:45</td><td class="s0" dir="ltr">17:00</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">男家媽媽化妝</td><td class="s0" dir="ltr">帶男家媽媽去化妝</td><td class="s0" dir="ltr"></td><td class="s1" dir="ltr">[2姊妹] 拎金器入夾萬</td><td class="s1"></td><td class="s1" dir="ltr">[化妝] 男家媽媽</td><td class="s1" dir="ltr">[男家媽媽] 化妝 + 拎金器</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R52" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">53</div></th><td class="s3" dir="ltr">51</td><td class="s0" dir="ltr">17:00</td><td class="s0" dir="ltr">17:15</td><td class="s0" dir="ltr">Sheraton</td><td></td><td class="s0"></td><td class="s0"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1" dir="ltr"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R53" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">54</div></th><td class="s3" dir="ltr">52</td><td class="s4" dir="ltr">17:15</td><td class="s4" dir="ltr">17:30</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">新郎,新娘,四大長老集合</td><td class="s1" dir="ltr">集合</td><td class="s1" dir="ltr">集合</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s2" dir="ltr">集合</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R54" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">55</div></th><td class="s3" dir="ltr">53</td><td class="s4" dir="ltr">17:30</td><td class="s4" dir="ltr">17:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">新人影Photobooth、切餅儀式、主人家合照、敬茶<br>試音樂及影片、進場綵排、場地開會</td><td class="s0" dir="ltr">敬茶, 切餅, 迎賓</td><td class="s0" dir="ltr">敬茶,切餅,迎賓</td><td class="s1" dir="ltr">[1姊妹] 拎茶<br>[2姊妹] label + 拍攝金器<br>[1姊妹] 講吉祥說話<br>[7姊妹] 進場綵排</td><td class="s1" dir="ltr">[1兄弟] 試音樂及影片<br>[7兄弟] 進場綵排</td><td class="s5" dir="ltr">[化妝] 食飯?<br>[攝影] 敬茶</td><td class="s1"></td><td class="s1" dir="ltr">Cake, 敬茶list, 吉祥說話list, 跪墊, 茶壼, 紙杯, 茶葉, 紅棗, 蓮子, 托盆, 金器袋, label紙,  音樂USB, photo slide show USD</td><td></td></tr><tr style="height: 20px"><th id="970624538R55" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">56</div></th><td class="s3" dir="ltr">54</td><td class="s4" dir="ltr">18:00</td><td class="s4" dir="ltr">18:15</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">迎賓</td><td class="s0" dir="ltr">迎賓</td><td class="s1" dir="ltr">迎賓</td><td class="s1" dir="ltr">[1姊妹] Reception</td><td class="s4" dir="ltr">[2兄弟] Reception</td><td class="s1" dir="ltr">[攝影] 迎賓</td><td class="s1" dir="ltr">[四大長老] 迎賓</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R56" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">57</div></th><td class="s3" dir="ltr">55</td><td class="s4" dir="ltr">18:15</td><td class="s4" dir="ltr">18:30</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R57" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">58</div></th><td class="s3" dir="ltr">56</td><td class="s4" dir="ltr">18:30</td><td class="s4" dir="ltr">18:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R58" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">59</div></th><td class="s3" dir="ltr">57</td><td class="s4" dir="ltr">18:45</td><td class="s4" dir="ltr">19:00</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 40px"><th id="970624538R59" style="height: 40px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 40px">60</div></th><td class="s3" dir="ltr">58</td><td class="s4" dir="ltr">19:00</td><td class="s4" dir="ltr">19:15</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">新娘化妝換衫 + 新郎換衫</td><td class="s4" dir="ltr">換衫</td><td class="s4" dir="ltr">化妝換衫 (婚紗)</td><td class="s4" dir="ltr">[all姊妹 except reception] 叫人入席</td><td class="s4" dir="ltr">[all兄弟 except reception] 叫人入席</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 44px"><th id="970624538R60" style="height: 44px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 44px">61</div></th><td class="s3" dir="ltr">59</td><td class="s4" dir="ltr">19:15</td><td class="s4" dir="ltr">19:30</td><td class="s0" dir="ltr">Sheraton</td><td class="s4" dir="ltr">顏律師到達</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s4" dir="ltr">[顏律師] 到達</td><td class="s1" dir="ltr">[男女家爸爸] 對証件</td><td class="s1" dir="ltr">HKID card of 男女家爸爸, 新娘,新郎</td><td></td></tr><tr style="height: 20px"><th id="970624538R61" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">62</div></th><td class="s3" dir="ltr">60</td><td class="s4" dir="ltr">19:30</td><td class="s4" dir="ltr">19:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">司儀開咪、播放成長片段、新人進場、證婚儀式、切餅儀式、合巹交杯、吻賀、致謝辭、祝酒、新人入席、起菜</td><td class="s1" dir="ltr">進場 etc</td><td class="s1" dir="ltr">進場 etc</td><td class="s1" dir="ltr">[7姊妹] 進場</td><td class="s1" dir="ltr">[7兄弟] 進場<br>[1兄弟] Keep 結婚戒指</td><td class="s1"></td><td class="s1" dir="ltr">[女家爸爸] 進場<br>[男女家爸爸] 證婚</td><td class="s1" dir="ltr">結婚戒指, 結婚證書套, 誓詞卡, 花球</td><td></td></tr><tr style="height: 20px"><th id="970624538R62" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">63</div></th><td class="s3" dir="ltr">61</td><td class="s4" dir="ltr">19:45</td><td class="s4" dir="ltr">20:00</td><td class="s0" dir="ltr">Sheraton</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R63" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">64</div></th><td class="s3" dir="ltr">62</td><td class="s4" dir="ltr">20:00</td><td class="s4" dir="ltr">20:15</td><td class="s0" dir="ltr">Sheraton</td><td class="s1" dir="ltr">新娘化妝換衫 (敬酒)</td><td class="s0" dir="ltr"></td><td class="s0" dir="ltr">化妝換衫 (敬酒)</td><td class="s1" dir="ltr">[1姊妹] 拎金器</td><td class="s1" dir="ltr"></td><td class="s1" dir="ltr">[化妝] 敬酒</td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R64" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">65</div></th><td class="s3" dir="ltr">63</td><td class="s4" dir="ltr">20:15</td><td class="s4" dir="ltr">20:30</td><td class="s0" dir="ltr">Sheraton</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R65" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">66</div></th><td class="s3" dir="ltr">64</td><td class="s4" dir="ltr">20:30</td><td class="s4" dir="ltr">20:45</td><td class="s0" dir="ltr">Sheraton</td><td></td><td></td><td></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R66" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">67</div></th><td class="s3" dir="ltr">65</td><td class="s4" dir="ltr">20:45</td><td class="s4" dir="ltr">21:00</td><td class="s0" dir="ltr">Sheraton</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R67" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">68</div></th><td class="s3" dir="ltr">66</td><td class="s4" dir="ltr">21:00</td><td class="s4" dir="ltr">21:15</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">播放朝拍片、新人及主人家敬酒儀式</td><td class="s1" dir="ltr">敬酒</td><td class="s1" dir="ltr">敬酒</td><td class="s1" dir="ltr">敬酒</td><td class="s1" dir="ltr">敬酒</td><td class="s1"></td><td class="s1" dir="ltr">敬酒</td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R68" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">69</div></th><td class="s3" dir="ltr">67</td><td class="s4" dir="ltr">21:15</td><td class="s4" dir="ltr">21:30</td><td class="s0" dir="ltr">Sheraton</td><td class="s1" dir="ltr">合照</td><td class="s1" dir="ltr">合照</td><td class="s1" dir="ltr">合照</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R69" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">70</div></th><td class="s3" dir="ltr">68</td><td class="s4" dir="ltr">21:30</td><td class="s4" dir="ltr">21:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td class="s1"></td><td></td></tr><tr style="height: 20px"><th id="970624538R70" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">71</div></th><td class="s3" dir="ltr">69</td><td class="s4" dir="ltr">22:30</td><td class="s4" dir="ltr">22:45</td><td class="s0" dir="ltr">Sheraton</td><td class="s0" dir="ltr">安排送客</td><td class="s4" dir="ltr">送客</td><td class="s4" dir="ltr">送客</td><td class="s0" dir="ltr">[7姊妹] 睇下賓客有冇漏嘢</td><td class="s0" dir="ltr">[7兄弟] 睇下賓客有冇漏嘢</td><td class="s1"></td><td class="s4" dir="ltr">送客</td><td class="s1"></td><td></td></tr></tbody></table></div></div></div><div id="footer"><span>Published by <a target="_blank" title="Learn more about Google Sheets" href="https://docs.google.com/spreadsheets/?usp=sheets_web">Google Sheets</a></span><span class="dash">&ndash;</span><a href="//drive.google.com/abuse?id=AKkXjoxJybozpRoGEcg-XkoqjeWl68Ik38E9tFJkpZjj_cPUZCa1ud49-kaK3s6k0h7Prh10PCsBiRThLR5whYg:0">Report Abuse</a><span class="dash">&ndash;</span><span>Updated automatically every 5 minutes</span></div><script type="text/javascript" nonce="AaFVDXNWdGdk1FktCvVkjg">activeSheetId = '970624538'; switchToSheet('970624538');</script></body></html>