ID,From,To,Location,Description,新郎,新娘,姊妹,兄弟,Crew,四大長老,Material,Check Point
1,4:30,4:45,,,,,,,,,,
2,4:45,5:00,觀塘女家,新娘化妝,,"開始化妝
派利是給新娘化妝師Idy",,,[化妝] 新娘化妝,,新娘化妝師Idy利是 ,
3,5:00,5:15,觀塘女家,,,,,,,,,
4,5:15,5:30,觀塘女家,,,,,,,,,
5,5:30,5:45,觀塘女家,姊妹化妝 (batch 1),,,"[Yvonne, Raj] 開始化妝 - batch 1 ",,[化妝] 姊妹化妝,[女家媽媽] 派利是給化妝師,"姊妹手花 x2
[女家媽媽] 姊妹化妝師利是 x 2 + 新娘化妝師Idy利是
[新娘] 姊妹化妝師利是 x 2 ",
6,5:45,6:00,觀塘女家,,,,,,,,,
7,6:00,6:15,觀塘女家,,,,,,,,,
8,6:15,6:30,觀塘女家,姊妹化妝 (batch 2),,,"[Nicole, Joanna] 開始化妝 - batch 2",,[化妝] 姊妹化妝,,姊妹手花 x2,
9,6:30,6:45,觀塘女家,,,,,,,,,
10,6:45,7:00,觀塘女家,,,,,,,,,
11,7:00,7:15,觀塘女家,姊妹化妝 (batch 3),,,"[Vivien, Kristy] 開始化妝 - batch 3",,[化妝] 姊妹化妝,,姊妹手花 x2,
12,7:15,7:30,觀塘女家,,,,,,,,,
13,7:30,7:45,觀塘女家,拍攝金器雜件,,"化妝完成
派利是給攝影師","所有姊妹化妝完成
[Vicx] 到達",,[攝影] 拍攝金器雜件,[女家媽媽] 派利是給攝影師,"攝影利是 x 3 X 2
姊妹手花 x 1",
14,7:45,8:00,觀塘女家,"拍攝新娘, 姊妹","新郎set頭
派利是給保安
派利是給化妝師
拎兄弟襟花 + 花球","拍攝新娘, 姊妹","拍攝新娘, 姊妹",[Julius] set頭,"[攝影] 拍攝新娘, 姊妹
[化妝] 新郎,兄弟set頭",,"化妝師利是 x 2 + Idy
保安利是 x 1
兄弟襟花 x 7",
15,8:00,8:15,觀塘女家,新娘穿掛 (姊妹穿下掛 + 女家媽媽穿上掛),,穿掛,穿下掛,,[攝影] 拍攝穿掛,[女家媽媽] 穿上掛,掛,
16,8:15,8:30,觀塘女家,新娘派利是給姊妹,,派利是給姊妹,新娘派利是給姊妹,,[攝影] 新娘派利是給姊妹,,姊妹利是 x 7,
17,8:30,8:45,觀塘女家,兄弟女家樓下集合,,,,"兄弟女家樓下集合 + 戴襟花
[Ray] 派利是給保安
[Ray] whatsapp group問姊妹ready未",,,"保安利是 x 1
兄弟襟花 x 7",
18,8:45,9:00,觀塘女家,拍門 + game + 愛的宣言,拍門 + game + 愛的宣言,拍門 + game + 愛的宣言,"拍門 + game + 愛的宣言
[Joanna, Kristy, Vivien, Vicx] game PIC",拍門 + game + 愛的宣言,[攝影] 拍門 + game + 愛的宣言,,"開門利是
攔門花球 
遊戲物資
愛的宣言 ",
19,9:00,9:15,觀塘女家,,,,,,,,,
20,9:15,9:30,觀塘女家,敬茶 (約5分鐘1pair) x4,敬茶,敬茶,"[Raj] 拎茶 + 幫手戴金器
[Yvonne] label + 拍攝金器
[Nicole] 講吉祥說話 + 幫手戴金器
[Joanna] 扶新娘起身","[Chris] Contact司機 (花車)
- 花車book左9:30到",[攝影] 敬茶,,"敬茶list,
吉祥說話list
跪墊
茶壼
紙杯
茶葉, 紅棗, 蓮子
托盆
金器袋
label紙
筆",
21,9:30,9:45,觀塘女家,家人合照,家人合照,家人合照,"[Yvonne] 放金器盒落金器袋, 結婚戒指 will be in 金器袋 beforehand
[Raj & Nicole] 放敬茶物品落袋
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆",(兄弟x6) 佈置花車,"[攝影] 家人合照, 佈置花車
[花車] 到達",[女家父母] 家人合照,,
22,9:45,10:00,觀塘女家,出門 + 佈置花車 + 花車前合照 ,出門 + 花車前合照 ,拎花球 + 出門 + 花車前合照 ,"[All姊妹] 準備出門
[Vicx] 檢查有冇帶齊
金器袋
敬茶物品
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆
紅傘
米
花車裝飾(line)
[Vivien] 拎遮
[Kristy] 薩米","
[Chris] Contact司機 (28座)
- 28座 book左10:00到",[攝影] 出門 ,,"花球
花車裝飾
紅傘
米",
23,10:00,10:15,觀塘女家,開車,上花車,上花車,上車 (28座),"[Ray] 派利是給司機 (花車+28座)
(兄弟x6) 影完花車 要將花車裝飾收埋
上車 (28座)","[攝影] 上車 (28座)
[化妝] 上車 (28座)
[28座] 到達",,司機利是 x 2,
24,10:15,10:30,,,,,,,,,,
25,10:30,10:45,,,,,,,,,,
26,10:45,11:00,馬鞍山男家,到男家 (必須11am吉時前入門),入門,拎花球 + 入門,"[Yvonne] 拎金器袋上男家
[Raj & Nicole] 拎敬茶物品上男家
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆",[Ray] 派利是給保安,"[化妝] 食飯
[28座司機] 食飯
[花車司機] 食飯",[男家媽媽] 派利是給攝影師 化妝師,"保安利是 x 1
化妝師利是 x 2 + Idy
攝影利是 x 3",
27,11:00,11:15,馬鞍山男家,敬茶 (約5分鐘1pair) x 3,敬茶,敬茶,"[Raj] 拎茶 + 幫手戴金器
[Yvonne] label + 拍攝金器
[Nicole] 講吉祥說話 + 幫手戴金器
[Joanna] 扶新娘起身",,[攝影] 敬茶,,"敬茶list,
吉祥說話list
跪墊
茶壼
紙杯
茶葉, 紅棗, 蓮子
托盆
金器袋
label紙
筆",
28,11:15,11:30,馬鞍山男家,家人合照,家人合照,家人合照,,,[攝影] 家人合照,[男家父母] 家人合照,,
29,11:30,11:45,馬鞍山男家,新人屋內拍攝,新人屋內拍攝,新人屋內拍攝,,,[攝影] 新人屋內拍攝,,,
30,11:45,12:00,馬鞍山男家,"新郎,新娘食少少野
兄弟,姊妹執行李
攝影師 食飯 (self arrange)",除掛 + 食野,除掛 + 食野 + 除金器,"[Yvonne] 除金器 並放落金器袋 (金器會由男家媽媽帶去酒店)
[Vicx] 檢查有冇帶齊
掛 (新郎, 新娘)
敬茶物品
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆
[All姊妹] 準備出門",,[攝影] 食飯 (self arrange),[男家媽媽] keep 金器,三文治 ,
31,12:00,12:15,馬鞍山男家/海澄軒,"新娘化妝換衫 (外拍)
兄弟,姊妹 食飯 (海澄軒)",,化妝 (外拍),食飯 (海澄軒),"[All兄弟] 幫手拎掛,敬茶物品到海澄軒
[Tony] 帶路食飯 (海澄軒)",[化妝] 新娘(外拍),,外拍婚紗 + 耳環,
32,12:15,12:30,,,,,,,,,,
33,12:30,12:45,,,,,,,,,,
34,12:45,13:00,,,,,,,,,,
35,13:00,13:15,馬鞍山男家,,,化妝完成 (外拍),,,,,,
36,13:15,13:30,馬鞍山男家/海澄軒,Contact司機+收拾,"Contact司機 (花車)
- 花車book左13:30到",,,"[Ray] 準備埋單
[Chris] Contact司機 (28座+ 攝影) 海澄軒集合
- 28座 book左13:30到",,,,
37,13:30,13:45,馬鞍山男家/海澄軒,"新郎,新娘,兄弟,姊妹,攝影師,化妝 出發去西九",上車 (花車),拎花球 + 上車 (花車),上車 (28座),上車 (28座),"[攝影] 上車 (28座)
[化妝] 上車 (花車)",,花球,
38,13:45,14:00,,,,,,,,,,
39,14:00,14:15,,,,,,,,,,
40,14:15,14:30,西九文化區,外拍集合,集合,集合,集合,集合,"[攝影] 集合
[化妝] 集合",,,
41,14:30,14:45,西九文化區,外拍 + 補影新郎兄弟 + 新郎派利是給兄弟,外拍 + 補影新郎兄弟 + 派利是給兄弟,外拍 ,外拍,外拍 + 補影新郎兄弟 + 新郎派利是給兄弟,[攝影] 外拍 + 補影新郎兄弟,,兄弟利是 x 7,
42,14:45,15:00,西九文化區,,,,,,,,,
43,15:00,15:15,西九文化區,,,,,,,,,
44,15:15,15:30,西九文化區,Contact司機+收拾,,,,"[Chris] Contact司機 (28座)
- 28座 book左15:30到",,,,
45,15:30,15:45,西九文化區,"新郎,新娘,兄弟,姊妹,攝影師,化妝 出發去酒店",上車 (28座),上車 (28座),上車 (28座),上車 (28座),"[攝影] 上車 (28座)
[化妝] 上車 (28座)",,,
46,15:45,16:00,,,,,,,,,,
47,16:00,16:15,Sheraton,新娘化妝換衫(迎賓) + 女家媽媽化妝 + 新郎換衫(白色),換衫(白色)+ 換鞋,化妝換衫(迎賓) at 新娘房,"[All姊妹] 將所有28座物資拎去新娘房
敬茶物品
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆
- 花球
紅傘
米
花車裝飾
[All姊妹] 準備deco","[All兄弟] 準備deco 
[All兄弟] Bell Desk拎below去新娘房
- Deco (TBC)
- 簽到板
- Pen
- 利是封 (empty)
- 人情袋
- 新郎鞋 
- 新郎衫 
- 新娘衫 (迎賓) 
- 新娘衫 (婚紗) 
- 新娘衫 (敬酒) 
- 新娘鞋 
- 女家媽媽衫 + 耳環
- 女家媽媽鞋 
[All兄弟] 準備deco ",[化妝] 新娘(迎賓) + 女家媽媽,[女家媽媽] Check-in bedroom suite + 換衫化妝 + 帶MacBook到酒店,"
新娘衫(迎賓) 
新娘鞋
女家媽媽衫 + 耳環
女家媽媽鞋
Macbook",
48,16:15,16:30,Sheraton,司儀團隊到達場地 + 安排crew meal,派酒店工作人員利是 ,, ,,[MC] 達場地 + 安排crew meal,,酒店工作人員利是 20-30封,
49,16:30,16:45,Sheraton,,,,,,,,,
50,16:45,17:00,Sheraton,男家媽媽帶金器到酒店 + 男家媽媽化妝 ,帶男家媽媽去bedroom suite化妝,,"[Yvonne, Nicole, Raj] 放金器&結婚戒指 入新娘房夾萬",,[化妝] 男家媽媽,[男家媽媽] 帶金器到酒店  + 化妝,,
51,17:00,17:15,Sheraton,,,,,,,,,
52,17:15,17:30,Sheraton,"新郎,新娘,四大長老集合",集合,集合,準備敬茶,[Ray] 派利是給酒店工作人員,,集合,,
53,17:30,17:45,Sheraton,"新人影Photobooth + 主人家合照 + 敬茶 x 13 pair at Main Backdrop
試音樂及影片 + 進場綵排 + 場地開會 + 放deco入pre-function area",影Photobooth + 主人家合照 + 敬茶,影Photobooth + 主人家合照 + 敬茶,"[All姊妹] 進場綵排
[Raj] 拎茶 + 幫手戴金器
[Yvonne] label + 拍攝金器
[Nicole] 講吉祥說話 + 幫手戴金器
[Joanna, Vicx, Kristy, Vivien] 放deco入 Pre-function area","[All兄弟] 進場綵排
[All兄弟] 放deco入pre-function area
[Kenneth] 試音樂及影片
- Music (mp3) in Macbook
- 成長片段 (HDMI output, format mp4 ) in Macbook
- Photo slide show in USB","[MC] 進場綵排 + 場地開會 
[攝影] 主人家合照 + 敬茶
[Sheraton Charlotte & Banquet PIC] 場地開會 ",[四大長老] 主人家合照,"Deco
敬茶物品
- 敬茶list,
- 吉祥說話list
- 跪墊
- 紙杯
- 茶葉, 紅棗, 蓮子
- 托盆
- label紙
- 筆
- 茶壼 (from hotel)
Music (mp3) in Macbook
成長片段 (HDMI output, format mp4 ) in Macbook
Photo slide show in USB",
54,17:45,18:00,Sheraton,,,,,,,,,
55,18:00,18:15,Sheraton,迎賓,迎賓,迎賓,[Joanna] Reception,"[Tony, Tommy] Reception",[攝影] 迎賓,[四大長老] 迎賓,,
56,18:15,18:30,Sheraton,,,,,,,,,
57,18:30,18:45,Sheraton,,,,,,,,,
58,18:45,19:00,Sheraton,,,,,,,,,
59,19:00,19:15,Sheraton,新娘化妝換衫(婚紗),,化妝換衫 (婚紗),[All姊妹 except reception] 叫人入席,[All兄弟 except reception] 叫人入席,,[四大長老] 入席,"婚紗
新郎衫
新郎鞋",
60,19:15,19:30,Sheraton,顏律師到達,"集合男女家爸爸
派利是給顏律師

Confirm坐位安排",化妝換衫完成 (婚紗),,"[Ivan] Keep 結婚戒指 + 誓詞卡 + 拎結婚證書套, 証件 x4",[顏律師] 到達 + 對証件,[男女家爸爸] 對証件,"HKID card of 新郎, 新娘, 男女家爸爸, 新娘,新郎
結婚證書套
律師利是 x1",
61,19:30,19:45,Sheraton,司儀開咪、播放成長片段、新人進場、證婚儀式、切餅儀式、合巹交杯、吻賀、致謝辭、祝酒、新人入席、起菜、新人同老爺、奶奶及外父、外母合照,進場 etc,拎花球 + 進場 etc,[All姊妹] 進場,"[All兄弟] 進場
",,"[女家爸爸] 進場 + 證婚
[男女家爸爸] 證婚","結婚戒指
誓詞卡
花球
Macbook",
62,19:45,20:00,Sheraton,,,,,,,合照,,
63,20:00,20:15,Sheraton,新娘化妝換衫 (敬酒) + 新郎換衫 (藍色),"換衫(藍色)+ 換鞋
新郎戴金器",化妝換衫 (敬酒),[Yvonne & Raj] 幫手戴金器,,[化妝] 新娘 (敬酒),,"金器
新娘衫 (敬酒)",
64,20:15,20:30,Sheraton,,,化妝換衫完成 (敬酒),,,,,,
65,20:30,20:45,Sheraton,,,,,,,,,
66,20:45,21:00,Sheraton,"
準備朝拍片",,,,[Kenneth] 拎攝影師條片入落部Macbook,,,Macbook,
67,21:00,21:15,Sheraton,播放朝拍片、新人及主人家敬酒儀式,敬酒,敬酒,敬酒,敬酒,[攝影] 敬酒,敬酒,,
68,21:15,21:30,Sheraton,合照,合照,合照,,,,,花球,
69,21:30,21:45,Sheraton,,,,,,,,,
70,22:30,22:45,Sheraton,安排送客,送客,送客,[All姊妹] 睇下賓客有冇漏嘢,[All兄弟] 睇下賓客有冇漏嘢,,送客,,
71,22:45,23:00,Sheraton,"結算$ (Sheraton, 化妝師, 攝影師, MC)",結算,結算,,,,,,